ID_Animal;ID_Pai;ID_Mae;Categoria
4560;9006;9112;Animal Avaliado
4561;9001;9118;Animal Avaliado
4562;3008;9119;Animal Avaliado
4563;9004;4055;Animal Avaliado
4564;9003;9107;Animal Avaliado
4565;9004;4198;Animal Avaliado
4566;9009;9112;Animal Avaliado
4567;3008;4210;Animal Avaliado
4568;3033;9103;Animal Avaliado
4569;9001;9111;Animal Avaliado
4570;3012;9118;Animal Avaliado
4571;9006;9111;Animal Avaliado
4572;9000;4210;Animal Avaliado
4573;9008;4198;Animal Avaliado
4574;9007;9105;Animal Avaliado
4575;9009;9104;Animal Avaliado
4576;9000;4102;Animal Avaliado
4577;3021;4022;Animal Avaliado
4578;9005;9113;Animal Avaliado
4579;9002;9118;Animal Avaliado
4580;3033;9112;Animal Avaliado
4581;9006;9119;Animal Avaliado
4582;9002;9119;Animal Avaliado
4583;9009;9115;Animal Avaliado
4584;9002;9119;Animal Avaliado
4585;3008;9111;Animal Avaliado
4586;3033;9103;Animal Avaliado
4587;3044;9117;Animal Avaliado
4588;9007;4102;Animal Avaliado
4589;9007;4055;Animal Avaliado
4590;3021;9106;Animal Avaliado
4591;3005;9112;Animal Avaliado
4592;3008;9113;Animal Avaliado
4593;3021;9116;Animal Avaliado
4594;9008;9117;Animal Avaliado
4595;3021;4333;Animal Avaliado
4596;9008;9100;Animal Avaliado
4597;9000;4333;Animal Avaliado
4598;9002;9114;Animal Avaliado
4599;9003;9114;Animal Avaliado
4600;9002;9105;Animal Avaliado
4601;9003;4198;Animal Avaliado
4602;9009;9114;Animal Avaliado
4603;9009;9101;Animal Avaliado
4604;9003;4333;Animal Avaliado
4605;9003;9113;Animal Avaliado
4606;9000;4210;Animal Avaliado
4607;3012;9117;Animal Avaliado
4608;9004;9107;Animal Avaliado
4609;9009;4480;Animal Avaliado
4610;3005;9102;Animal Avaliado
4611;9007;9117;Animal Avaliado
4612;9009;9102;Animal Avaliado
4613;3033;9106;Animal Avaliado
4614;3021;9118;Animal Avaliado
4615;3033;4022;Animal Avaliado
4616;9008;9114;Animal Avaliado
4617;9000;4001;Animal Avaliado
4618;9003;4102;Animal Avaliado
4619;9004;9112;Animal Avaliado
4620;9001;9115;Animal Avaliado
4621;9009;4480;Animal Avaliado
4622;9002;9119;Animal Avaliado
4623;9003;9118;Animal Avaliado
4624;3008;9114;Animal Avaliado
4625;9004;9112;Animal Avaliado
4626;9005;9112;Animal Avaliado
4627;9003;9104;Animal Avaliado
4628;9003;9108;Animal Avaliado
4629;3005;9112;Animal Avaliado
4630;9003;4055;Animal Avaliado
4631;3005;9103;Animal Avaliado
4632;9001;4102;Animal Avaliado
4633;9007;4210;Animal Avaliado
4634;3044;9103;Animal Avaliado
4635;9009;4256;Animal Avaliado
4636;9001;4333;Animal Avaliado
4637;9008;9104;Animal Avaliado
4638;9000;9119;Animal Avaliado
4639;9007;9115;Animal Avaliado
4640;9006;9103;Animal Avaliado
4641;3021;9102;Animal Avaliado
4642;9005;9108;Animal Avaliado
4643;3005;9109;Animal Avaliado
4644;3005;9117;Animal Avaliado
4645;9007;4198;Animal Avaliado
4646;9005;9108;Animal Avaliado
4647;3033;9107;Animal Avaliado
4648;9007;4102;Animal Avaliado
4649;3033;9106;Animal Avaliado
4650;3044;9102;Animal Avaliado
4651;9003;4198;Animal Avaliado
4652;3012;9116;Animal Avaliado
4653;9006;9103;Animal Avaliado
4654;9006;9115;Animal Avaliado
4655;9000;9105;Animal Avaliado
4656;3005;9110;Animal Avaliado
4657;3033;4022;Animal Avaliado
4658;3044;9109;Animal Avaliado
4659;3021;9100;Animal Avaliado
4660;9008;9108;Animal Avaliado
4661;9004;4198;Animal Avaliado
4662;3033;9116;Animal Avaliado
4663;3044;4022;Animal Avaliado
4664;9004;9116;Animal Avaliado
4665;9004;4102;Animal Avaliado
4666;9001;4198;Animal Avaliado
4667;9000;4022;Animal Avaliado
4668;9001;9116;Animal Avaliado
4669;3008;4198;Animal Avaliado
4670;3012;4102;Animal Avaliado
4671;9001;4001;Animal Avaliado
4672;9006;4315;Animal Avaliado
4673;3021;9110;Animal Avaliado
4674;9005;4001;Animal Avaliado
4675;3008;4102;Animal Avaliado
4676;3044;4210;Animal Avaliado
4677;9004;9110;Animal Avaliado
4678;9005;9118;Animal Avaliado
4679;3008;9103;Animal Avaliado
4680;9007;4102;Animal Avaliado
4681;9004;9109;Animal Avaliado
4682;9008;4315;Animal Avaliado
4683;3021;9108;Animal Avaliado
4684;3044;9106;Animal Avaliado
4685;3033;4055;Animal Avaliado
4686;9007;9100;Animal Avaliado
4687;9001;4315;Animal Avaliado
4688;3012;9111;Animal Avaliado
4689;3005;4210;Animal Avaliado
4690;9005;9101;Animal Avaliado
4691;9000;9108;Animal Avaliado
4692;3012;9100;Animal Avaliado
4693;3012;9107;Animal Avaliado
4694;9003;9117;Animal Avaliado
4695;9003;9104;Animal Avaliado
4696;9005;9108;Animal Avaliado
4697;3021;9119;Animal Avaliado
4698;9007;4333;Animal Avaliado
4699;3012;4333;Animal Avaliado
4700;9008;9103;Animal Avaliado
4701;3044;9103;Animal Avaliado
4702;9004;9100;Animal Avaliado
4703;9008;4315;Animal Avaliado
4704;9009;4001;Animal Avaliado
4705;3044;4256;Animal Avaliado
4706;3021;9117;Animal Avaliado
4707;3012;9102;Animal Avaliado
4708;3005;9114;Animal Avaliado
4709;9003;9108;Animal Avaliado
4710;9005;9107;Animal Avaliado
4711;9005;9113;Animal Avaliado
4712;9004;4333;Animal Avaliado
4713;3005;9100;Animal Avaliado
4714;3021;9107;Animal Avaliado
4715;9000;9110;Animal Avaliado
4716;9000;9114;Animal Avaliado
4717;9003;9112;Animal Avaliado
4718;3033;4210;Animal Avaliado
4719;9000;4055;Animal Avaliado
4720;3044;9105;Animal Avaliado
4721;9008;4001;Animal Avaliado
4722;9000;9109;Animal Avaliado
4723;3005;9105;Animal Avaliado
4724;3005;9112;Animal Avaliado
4725;9000;9103;Animal Avaliado
4726;3012;4315;Animal Avaliado
4727;9004;9103;Animal Avaliado
4728;9001;9109;Animal Avaliado
4729;3008;9112;Animal Avaliado
4730;9003;9107;Animal Avaliado
4731;9005;4210;Animal Avaliado
4732;9006;9115;Animal Avaliado
4733;3021;9119;Animal Avaliado
4734;9008;4210;Animal Avaliado
4735;9006;4256;Animal Avaliado
4736;3008;9113;Animal Avaliado
4737;9000;9100;Animal Avaliado
4738;9004;9108;Animal Avaliado
4739;3021;9112;Animal Avaliado
4740;9006;9117;Animal Avaliado
4741;9006;9115;Animal Avaliado
4742;3008;4102;Animal Avaliado
4743;3012;4055;Animal Avaliado
4744;3012;4333;Animal Avaliado
4745;9001;4315;Animal Avaliado
4746;9006;4102;Animal Avaliado
4747;3008;9117;Animal Avaliado
4748;9000;9113;Animal Avaliado
4749;3008;4198;Animal Avaliado
4750;9005;9112;Animal Avaliado
4751;3044;9114;Animal Avaliado
4752;3012;4055;Animal Avaliado
4753;9003;9102;Animal Avaliado
4754;3008;9110;Animal Avaliado
4755;3044;9106;Animal Avaliado
4756;9009;9118;Animal Avaliado
4757;3021;4210;Animal Avaliado
4758;9007;9112;Animal Avaliado
4759;9001;4333;Animal Avaliado
4760;9006;9108;Animal Avaliado
4761;9009;4022;Animal Avaliado
4762;9000;4333;Animal Avaliado
4763;3021;9103;Animal Avaliado
4764;3012;4210;Animal Avaliado
4765;9001;9109;Animal Avaliado
4766;9002;9115;Animal Avaliado
4767;9002;9102;Animal Avaliado
4768;9001;4198;Animal Avaliado
4769;3021;4333;Animal Avaliado
4770;9003;4480;Animal Avaliado
4771;9005;9100;Animal Avaliado
4772;3044;4333;Animal Avaliado
4773;9006;4256;Animal Avaliado
4774;3033;4102;Animal Avaliado
4775;9002;9118;Animal Avaliado
4776;9001;9114;Animal Avaliado
4777;9002;9112;Animal Avaliado
4778;9005;9113;Animal Avaliado
4779;3008;9116;Animal Avaliado
4780;9003;4210;Animal Avaliado
4781;3008;9104;Animal Avaliado
4782;9009;4022;Animal Avaliado
4783;3012;9109;Animal Avaliado
4784;9003;9114;Animal Avaliado
4785;3033;9110;Animal Avaliado
4786;9008;9118;Animal Avaliado
4787;3012;9100;Animal Avaliado
4788;9009;9114;Animal Avaliado
4789;9005;9103;Animal Avaliado
4790;9008;9102;Animal Avaliado
4791;9008;9103;Animal Avaliado
4792;9003;9118;Animal Avaliado
4793;9005;9106;Animal Avaliado
4794;3012;4480;Animal Avaliado
4795;3021;4256;Animal Avaliado
4796;9009;9104;Animal Avaliado
4797;3044;9119;Animal Avaliado
4798;9000;9113;Animal Avaliado
4799;3021;9107;Animal Avaliado
4800;9004;9113;Animal Avaliado
4801;9000;9101;Animal Avaliado
4802;3012;9117;Animal Avaliado
4803;9001;9106;Animal Avaliado
4804;9001;4055;Animal Avaliado
4805;9008;9105;Animal Avaliado
4806;9008;9107;Animal Avaliado
4807;9005;9113;Animal Avaliado
4808;3012;9105;Animal Avaliado
4809;9008;9110;Animal Avaliado
4810;3033;9105;Animal Avaliado
4811;3012;4210;Animal Avaliado
4812;9008;9103;Animal Avaliado
4813;9000;9100;Animal Avaliado
4814;9007;4480;Animal Avaliado
4815;9002;9112;Animal Avaliado
4816;9001;9106;Animal Avaliado
4817;9001;9115;Animal Avaliado
4818;3005;9112;Animal Avaliado
4819;9005;9112;Animal Avaliado
4820;3008;9106;Animal Avaliado
4821;9007;9114;Animal Avaliado
4822;9003;9106;Animal Avaliado
4823;9004;9109;Animal Avaliado
4824;9008;4333;Animal Avaliado
4825;9000;4102;Animal Avaliado
4826;9001;9105;Animal Avaliado
4827;9007;9100;Animal Avaliado
4828;9004;4055;Animal Avaliado
4829;9000;9103;Animal Avaliado
4830;9007;4198;Animal Avaliado
4831;9000;4480;Animal Avaliado
4832;9000;9118;Animal Avaliado
4833;3044;9106;Animal Avaliado
4834;3044;9115;Animal Avaliado
4835;9007;9116;Animal Avaliado
4836;9000;9118;Animal Avaliado
4837;3033;9113;Animal Avaliado
4838;9001;9102;Animal Avaliado
4839;9002;9105;Animal Avaliado
4840;3033;9104;Animal Avaliado
4841;9007;9105;Animal Avaliado
4842;9004;9114;Animal Avaliado
4843;3044;9117;Animal Avaliado
4844;9000;9101;Animal Avaliado
4845;3008;4333;Animal Avaliado
4846;9005;9110;Animal Avaliado
4847;9001;4001;Animal Avaliado
4848;3012;9104;Animal Avaliado
4849;3044;9117;Animal Avaliado
4850;9007;9117;Animal Avaliado
4851;9006;4198;Animal Avaliado
4852;3033;9110;Animal Avaliado
4853;3012;9117;Animal Avaliado
4854;3012;4315;Animal Avaliado
4855;9003;4001;Animal Avaliado
4856;3005;4198;Animal Avaliado
4857;3033;4480;Animal Avaliado
4858;9008;4102;Animal Avaliado
4859;3012;9101;Animal Avaliado
4860;3005;9100;Animal Avaliado
4861;9009;9114;Animal Avaliado
4862;3033;9116;Animal Avaliado
4863;3021;4198;Animal Avaliado
4864;9007;4256;Animal Avaliado
4865;9000;9116;Animal Avaliado
4866;9002;9110;Animal Avaliado
4867;3044;4022;Animal Avaliado
4868;9003;9109;Animal Avaliado
4869;9000;9109;Animal Avaliado
4870;9005;9101;Animal Avaliado
4871;9008;4001;Animal Avaliado
4872;9006;9100;Animal Avaliado
4873;9006;4333;Animal Avaliado
4874;9000;4333;Animal Avaliado
4875;3021;9115;Animal Avaliado
4876;9003;9101;Animal Avaliado
4877;3012;9104;Animal Avaliado
4878;9005;4333;Animal Avaliado
4879;3008;9114;Animal Avaliado
4880;3033;4055;Animal Avaliado
4881;9007;4001;Animal Avaliado
4882;9003;9107;Animal Avaliado
4883;3021;9118;Animal Avaliado
4884;3012;4256;Animal Avaliado
4885;3008;4022;Animal Avaliado
4886;9001;9103;Animal Avaliado
4887;9009;9106;Animal Avaliado
4888;3012;4256;Animal Avaliado
4889;3005;9116;Animal Avaliado
4890;3005;4333;Animal Avaliado
4891;9004;4256;Animal Avaliado
4892;9006;9103;Animal Avaliado
4893;3008;9108;Animal Avaliado
4894;9000;9102;Animal Avaliado
4895;3033;9100;Animal Avaliado
4896;9000;9102;Animal Avaliado
4897;9000;9116;Animal Avaliado
4898;9003;9109;Animal Avaliado
4899;9006;9108;Animal Avaliado
4900;3021;9108;Animal Avaliado
4901;9003;9104;Animal Avaliado
4902;9009;9117;Animal Avaliado
4903;3008;9110;Animal Avaliado
4904;9005;9116;Animal Avaliado
4905;9008;9110;Animal Avaliado
4906;9001;9102;Animal Avaliado
4907;3008;4055;Animal Avaliado
4908;3005;9106;Animal Avaliado
4909;9007;4315;Animal Avaliado
4910;3008;4333;Animal Avaliado
4911;9005;4055;Animal Avaliado
4912;3021;9115;Animal Avaliado
4913;3005;4315;Animal Avaliado
4914;3005;9111;Animal Avaliado
4915;9003;9108;Animal Avaliado
4916;3044;4055;Animal Avaliado
4917;9002;9106;Animal Avaliado
4918;9008;4001;Animal Avaliado
4919;9008;4480;Animal Avaliado
4920;3033;4333;Animal Avaliado
4921;3021;9113;Animal Avaliado
4922;3005;9105;Animal Avaliado
4923;9008;9102;Animal Avaliado
4924;3012;4480;Animal Avaliado
4925;9005;4102;Animal Avaliado
4926;9000;4256;Animal Avaliado
4927;9002;4480;Animal Avaliado
4928;9005;4055;Animal Avaliado
4929;9003;9111;Animal Avaliado
4930;9000;4210;Animal Avaliado
4931;3008;9116;Animal Avaliado
4932;9005;9100;Animal Avaliado
4933;3044;9108;Animal Avaliado
4934;3012;9106;Animal Avaliado
4935;9001;4315;Animal Avaliado
4936;9005;9110;Animal Avaliado
4937;9009;4315;Animal Avaliado
4938;3008;9112;Animal Avaliado
4939;3021;9103;Animal Avaliado
4940;3044;9105;Animal Avaliado
4941;9004;4022;Animal Avaliado
4942;9003;9111;Animal Avaliado
4943;9004;4102;Animal Avaliado
4944;9009;9104;Animal Avaliado
4945;9006;9104;Animal Avaliado
4946;9001;9106;Animal Avaliado
4947;3008;4001;Animal Avaliado
4948;3012;4480;Animal Avaliado
4949;9008;9104;Animal Avaliado
4950;3012;9119;Animal Avaliado
4951;3005;9105;Animal Avaliado
4952;9001;9101;Animal Avaliado
4953;9002;9109;Animal Avaliado
4954;9000;9107;Animal Avaliado
4955;9009;9112;Animal Avaliado
4956;3008;9103;Animal Avaliado
4957;9009;4210;Animal Avaliado
4958;9009;9107;Animal Avaliado
4959;9003;9109;Animal Avaliado
4960;3021;9104;Animal Avaliado
4961;9002;4333;Animal Avaliado
4962;3005;9101;Animal Avaliado
4963;9008;4055;Animal Avaliado
4964;3021;9112;Animal Avaliado
4965;9002;9105;Animal Avaliado
4966;3044;9106;Animal Avaliado
4967;3012;9109;Animal Avaliado
4968;9005;9104;Animal Avaliado
4969;9000;9106;Animal Avaliado
4970;9001;9116;Animal Avaliado
4971;3005;4333;Animal Avaliado
4972;9001;4001;Animal Avaliado
4973;9009;9111;Animal Avaliado
4974;3021;4001;Animal Avaliado
4975;9000;9116;Animal Avaliado
4976;9005;9100;Animal Avaliado
4977;9000;9111;Animal Avaliado
4978;3008;9114;Animal Avaliado
4979;3044;4055;Animal Avaliado
4980;3012;9103;Animal Avaliado
4981;3033;9117;Animal Avaliado
4982;9003;4022;Animal Avaliado
4983;3012;9109;Animal Avaliado
4984;3012;9101;Animal Avaliado
4985;9009;4210;Animal Avaliado
4986;9009;4333;Animal Avaliado
4987;9000;4102;Animal Avaliado
4988;9005;4001;Animal Avaliado
4989;9008;4022;Animal Avaliado
4990;3012;9104;Animal Avaliado
4991;9009;9119;Animal Avaliado
4992;9002;9112;Animal Avaliado
4993;9003;9105;Animal Avaliado
4994;9008;9101;Animal Avaliado
4995;3012;9110;Animal Avaliado
4996;3008;4001;Animal Avaliado
4997;3044;4001;Animal Avaliado
4998;3021;9105;Animal Avaliado
4999;3044;9112;Animal Avaliado
5000;9003;9109;Animal Avaliado
5001;3012;9104;Animal Avaliado
5002;9000;9110;Animal Avaliado
5003;9003;4001;Animal Avaliado
5004;9004;9108;Animal Avaliado
5005;3044;9113;Animal Avaliado
5006;9005;4480;Animal Avaliado
5007;3005;9116;Animal Avaliado
5008;9008;9104;Animal Avaliado
5009;9006;9102;Animal Avaliado
5010;9006;4333;Animal Avaliado
5011;3021;9109;Animal Avaliado
5012;9000;4022;Animal Avaliado
5013;9006;4315;Animal Avaliado
5014;9008;9109;Animal Avaliado
5015;3033;9108;Animal Avaliado
5016;9006;4256;Animal Avaliado
5017;3044;9119;Animal Avaliado
5018;3012;4198;Animal Avaliado
5019;9007;4210;Animal Avaliado
5020;9002;9113;Animal Avaliado
5021;3033;9101;Animal Avaliado
5022;9000;9109;Animal Avaliado
5023;3033;9100;Animal Avaliado
5024;3012;4315;Animal Avaliado
5025;9004;9102;Animal Avaliado
5026;3033;4001;Animal Avaliado
5027;3005;9110;Animal Avaliado
5028;9009;4022;Animal Avaliado
5029;3021;9113;Animal Avaliado
5030;3033;4333;Animal Avaliado
5031;9003;9100;Animal Avaliado
5032;9003;4001;Animal Avaliado
5033;9005;9102;Animal Avaliado
5034;3012;9108;Animal Avaliado
5035;9008;4256;Animal Avaliado
5036;9003;4102;Animal Avaliado
5037;9001;4022;Animal Avaliado
5038;9005;9109;Animal Avaliado
5039;9005;9119;Animal Avaliado
5040;3012;9114;Animal Avaliado
5041;9009;4055;Animal Avaliado
5042;3008;4001;Animal Avaliado
5043;3008;9113;Animal Avaliado
5044;9003;9108;Animal Avaliado
5045;9004;4198;Animal Avaliado
5046;9006;9100;Animal Avaliado
5047;9003;9110;Animal Avaliado
5048;9006;4256;Animal Avaliado
5049;3021;4055;Animal Avaliado
5050;9004;9101;Animal Avaliado
5051;9000;9109;Animal Avaliado
5052;3044;9115;Animal Avaliado
5053;9001;9102;Animal Avaliado
5054;3005;9104;Animal Avaliado
5055;9002;9102;Animal Avaliado
5056;3021;9114;Animal Avaliado
5057;9005;4001;Animal Avaliado
5058;9002;4102;Animal Avaliado
5059;9004;9101;Animal Avaliado
5060;9004;9118;Animal Avaliado
5061;9002;9112;Animal Avaliado
5062;3044;9115;Animal Avaliado
5063;9005;9110;Animal Avaliado
5064;3044;9114;Animal Avaliado
5065;9000;9119;Animal Avaliado
5066;3044;9106;Animal Avaliado
5067;9003;4210;Animal Avaliado
5068;3012;9102;Animal Avaliado
5069;9003;9107;Animal Avaliado
5070;9004;9116;Animal Avaliado
5071;9006;9102;Animal Avaliado
5072;9004;9111;Animal Avaliado
5073;3021;9116;Animal Avaliado
5074;3012;9108;Animal Avaliado
5075;9005;9112;Animal Avaliado
5076;3005;9117;Animal Avaliado
5077;3033;9117;Animal Avaliado
5078;9002;9105;Animal Avaliado
5079;9003;4198;Animal Avaliado
5080;9008;9100;Animal Avaliado
5081;3005;9114;Animal Avaliado
5082;9000;4210;Animal Avaliado
5083;3033;4022;Animal Avaliado
5084;9009;9103;Animal Avaliado
5085;3033;4055;Animal Avaliado
5086;9003;9115;Animal Avaliado
5087;9009;9116;Animal Avaliado
5088;9002;4022;Animal Avaliado
5089;3044;4333;Animal Avaliado
5090;9003;9107;Animal Avaliado
5091;9007;9101;Animal Avaliado
5092;9006;4001;Animal Avaliado
5093;3021;9117;Animal Avaliado
5094;9005;4480;Animal Avaliado
5095;9006;4198;Animal Avaliado
5096;9004;9101;Animal Avaliado
5097;9002;9109;Animal Avaliado
5098;9006;9117;Animal Avaliado
5099;9000;4001;Animal Avaliado
5100;3012;9102;Animal Avaliado
5101;3021;9118;Animal Avaliado
5102;3008;9111;Animal Avaliado
5103;9002;9117;Animal Avaliado
5104;3021;9111;Animal Avaliado
5105;9004;9116;Animal Avaliado
5106;9007;9103;Animal Avaliado
5107;9009;4480;Animal Avaliado
5108;3033;4480;Animal Avaliado
5109;9007;4333;Animal Avaliado
5110;9000;4102;Animal Avaliado
5111;9006;9119;Animal Avaliado
5112;3012;9109;Animal Avaliado
5113;3021;9117;Animal Avaliado
5114;3012;9106;Animal Avaliado
5115;3012;9118;Animal Avaliado
5116;9004;9118;Animal Avaliado
5117;9005;9100;Animal Avaliado
5118;3044;4315;Animal Avaliado
5119;3005;9101;Animal Avaliado
5120;9002;9107;Animal Avaliado
5121;9006;9106;Animal Avaliado
5122;9007;4102;Animal Avaliado
5123;9006;4480;Animal Avaliado
5124;9006;9112;Animal Avaliado
5125;9003;9116;Animal Avaliado
5126;3033;9119;Animal Avaliado
5127;3008;9103;Animal Avaliado
5128;9009;9116;Animal Avaliado
5129;3021;9105;Animal Avaliado
5130;9004;9118;Animal Avaliado
5131;3005;9119;Animal Avaliado
5132;9001;9104;Animal Avaliado
5133;9006;4480;Animal Avaliado
5134;9009;9101;Animal Avaliado
5135;9003;4333;Animal Avaliado
5136;9003;9118;Animal Avaliado
5137;3033;4210;Animal Avaliado
5138;3044;9117;Animal Avaliado
5139;9008;4055;Animal Avaliado
5140;9003;4055;Animal Avaliado
5141;3033;9116;Animal Avaliado
5142;3005;9118;Animal Avaliado
5143;9001;9105;Animal Avaliado
5144;9003;9106;Animal Avaliado
5145;3021;9101;Animal Avaliado
5146;9007;4480;Animal Avaliado
5147;9000;4055;Animal Avaliado
5148;9005;4333;Animal Avaliado
5149;3012;9112;Animal Avaliado
5150;9002;9110;Animal Avaliado
5151;9009;9106;Animal Avaliado
5152;9002;9112;Animal Avaliado
5153;3008;4480;Animal Avaliado
5154;9004;4022;Animal Avaliado
5155;3033;9102;Animal Avaliado
5156;3005;9115;Animal Avaliado
5157;9002;9106;Animal Avaliado
5158;3021;4480;Animal Avaliado
5159;3021;9100;Animal Avaliado
5160;9005;9118;Animal Avaliado
5161;9004;9119;Animal Avaliado
5162;9000;9106;Animal Avaliado
5163;3012;4102;Animal Avaliado
5164;9009;4198;Animal Avaliado
5165;9007;4315;Animal Avaliado
5166;9002;9118;Animal Avaliado
5167;3008;9114;Animal Avaliado
5168;9005;9114;Animal Avaliado
5169;9005;9103;Animal Avaliado
5170;9001;9100;Animal Avaliado
5171;3033;9101;Animal Avaliado
5172;9009;9110;Animal Avaliado
5173;3008;9108;Animal Avaliado
5174;9009;9100;Animal Avaliado
5175;3021;9109;Animal Avaliado
5176;3008;9110;Animal Avaliado
5177;9000;4333;Animal Avaliado
5178;3008;9102;Animal Avaliado
5179;9004;9101;Animal Avaliado
5180;9002;9107;Animal Avaliado
5181;9000;9102;Animal Avaliado
5182;3005;9118;Animal Avaliado
5183;3044;4055;Animal Avaliado
5184;3021;9113;Animal Avaliado
5185;3008;4055;Animal Avaliado
5186;3044;4315;Animal Avaliado
5187;9001;4480;Animal Avaliado
5188;9006;9107;Animal Avaliado
5189;9000;9103;Animal Avaliado
5190;9009;9101;Animal Avaliado
5191;3012;4256;Animal Avaliado
5192;9001;4022;Animal Avaliado
5193;3008;4102;Animal Avaliado
5194;9006;9109;Animal Avaliado
5195;3044;9116;Animal Avaliado
5196;9008;9104;Animal Avaliado
5197;3021;9118;Animal Avaliado
5198;3012;4480;Animal Avaliado
5199;3021;9105;Animal Avaliado
5200;9001;4256;Animal Avaliado
5201;9000;9112;Animal Avaliado
5202;9001;9102;Animal Avaliado
5203;3008;9106;Animal Avaliado
5204;3008;4102;Animal Avaliado
5205;3033;4480;Animal Avaliado
5206;3021;9103;Animal Avaliado
5207;9006;4055;Animal Avaliado
5208;3033;9115;Animal Avaliado
5209;3044;9107;Animal Avaliado
5210;9008;9113;Animal Avaliado
5211;9009;9105;Animal Avaliado
5212;3044;9108;Animal Avaliado
5213;3044;9101;Animal Avaliado
5214;3033;9101;Animal Avaliado
5215;9002;9104;Animal Avaliado
5216;9009;9119;Animal Avaliado
5217;9007;9119;Animal Avaliado
5218;9005;9102;Animal Avaliado
5219;9002;4001;Animal Avaliado
5220;3021;9109;Animal Avaliado
5221;9003;4333;Animal Avaliado
5222;3021;9108;Animal Avaliado
5223;9002;4333;Animal Avaliado
5224;3005;9108;Animal Avaliado
5225;9006;9100;Animal Avaliado
5226;9004;4198;Animal Avaliado
5227;9005;4102;Animal Avaliado
5228;9007;4480;Animal Avaliado
5229;9001;9111;Animal Avaliado
5230;3033;9112;Animal Avaliado
5231;9007;4022;Animal Avaliado
